,ids,growth,status
559,{'O2Stm'},286.2899973710398,optimal
560,{'EX_stcrn_e'},286.2899973710398,optimal
561,{'FAOXC18480m'},286.2899973710398,optimal
562,{'BMTer_U'},286.2899973710398,optimal
563,{'EX_pyr_e'},286.2899973710398,optimal
564,{'EX_CE5854_e'},286.2899973710398,optimal
565,{'EX_cspg_e_e'},286.2899973710398,optimal
566,{'FAOXC180x'},286.2899973710398,optimal
567,{'LEUASNASPt'},286.2899973710398,optimal
568,{'r0698'},286.2899973710398,optimal
569,{'DECDPtm'},286.2899973710398,optimal
570,{'IMPtr'},286.28999737103976,optimal
571,{'r2420'},286.2899973710399,optimal
572,{'r0782'},286.2899973710399,optimal
573,{'EX_3bcrn_e'},286.2899973710399,optimal
574,{'FCOAH2'},286.2899973710399,optimal
575,{'4ABUTtm'},286.2899973710399,optimal
576,{'EX_dhf_e'},286.2899973710399,optimal
577,{'SK_leu__L_c'},286.2899973710399,optimal
578,{'4HPRO_LTte'},286.2899973710399,optimal
579,{'EX_thrilearg_e'},286.2899973710399,optimal
580,{'HMR_2865'},286.2899973710399,optimal
581,{'CO2ter'},278.11028316043866,optimal
582,{'C05769te2'},286.2899973710398,optimal
583,{'EX_arachd_e'},286.2899973710399,optimal
584,{'ACGAMtly'},286.2899973710399,optimal
585,{'LYSARGLEUt'},286.2899973710398,optimal
586,{'HMR_2722'},286.28999737103993,optimal
587,{'HACD9m'},286.28999737103993,optimal
588,{'GLYOXm'},261.75085473923644,optimal
589,{'EX_dcmp_e'},286.28999737103953,optimal
590,{'HMR_6397'},286.2899973710399,optimal
591,{'LHCYSTINt'},286.2899973710399,optimal
592,{'AIRCr'},286.2899973710399,optimal
593,{'3HCO3_NAt'},286.2899973710399,optimal
594,{'CHLSTI_1'},286.2899973710399,optimal
595,{'CHOLD'},286.2899973710399,optimal
596,{'EX_thf_e'},286.2899973710399,optimal
597,{'PGM'},286.2899973710399,optimal
598,{'THYMDtm'},286.2899973710398,optimal
599,{'INSTt2'},286.2899973710399,optimal
600,{'URIt'},286.2899973710398,optimal
601,{'HACD5m'},286.2899973710398,optimal
602,{'MAN6PI'},286.2899973710398,optimal
603,{'XYLR'},286.2899973710398,optimal
604,{'NDPK7n'},286.2899973710398,optimal
605,{'LGNCCOAtcx_1'},286.2899973710398,optimal
606,{'AHANDROSTANGLCte'},286.2899973710398,optimal
607,{'FACOAE120'},286.2899973710398,optimal
608,{'EX_5adtststerone_e'},286.2899973710398,optimal
609,{'FAOXTC142TC122m'},286.2899973710398,optimal
610,{'MTHFD2i'},286.2899973710398,optimal
611,{'r0822'},286.2899973710399,optimal
612,{'FATP1t'},286.2899973710398,optimal
613,{'PROt2r'},286.2899973710398,optimal
614,{'HPYRRy'},286.2899973710398,optimal
615,{'ADK1m'},286.2899973710398,optimal
616,{'MALICITtm'},286.2899973710398,optimal
617,{'RNTR2'},286.2899973710398,optimal
618,{'EX_crn_e'},286.2899973710398,optimal
619,{'FBA'},286.2899973710399,optimal
620,{'r2374'},286.28999737103976,optimal
621,{'EX_5adtststeroneglc_e'},286.28999737103976,optimal
622,{'PGLer'},286.28999737103976,optimal
623,{'CYSTS'},286.28999737103976,optimal
624,{'EX_ethamp_e'},286.28999737103976,optimal
625,{'G5SDym'},286.28999737103976,optimal
626,{'EX_4hpro_LT_e'},286.28999737103976,optimal
627,{'r0340'},286.28999737103976,optimal
628,{'EX_fald_e'},286.28999737103976,optimal
629,{'HMR_1549'},286.28999737103976,optimal
630,{'EX_galgluside_hs_e'},286.28999737103976,optimal
631,{'AGDC'},286.28999737103976,optimal
632,{'5ADTSTSTERONEGLCtr'},286.28999737103976,optimal
633,{'GLPASE1'},242.1213706006547,optimal
634,{'EX_c6crn_e'},286.2899973710399,optimal
635,{'r0990'},286.28999737103993,optimal
636,{'XYLTD_D'},286.28999737103993,optimal
637,{'FAOXTC182TC162m'},286.28999737103993,optimal
638,{'LTHSTRLt'},278.11028316043866,optimal
639,{'SPODMx'},286.28999737103976,optimal
640,{'FAOXC16DCr'},286.28999737103976,optimal
641,{'EX_ddca_e'},286.28999737103976,optimal
642,{'HMR_2633'},286.28999737103976,optimal
643,{'NDPK2n'},286.28999737103976,optimal
644,{'TALA'},278.1102831604386,optimal
645,{'CSPG_Dtly'},286.2899973710398,optimal
646,{'PPAer'},286.2899973710399,optimal
647,{'HSAT3ly'},286.2899973710399,optimal
648,{'ETOHt'},286.2899973710399,optimal
649,{'KDNH'},286.2899973710399,optimal
650,{'RE3628M'},286.2899973710399,optimal
651,{'NACHEXA6ly'},286.2899973710399,optimal
652,{'CYSTA'},286.2899973710399,optimal
653,{'SMVACIDhep'},286.2899973710399,optimal
654,{'BETALDHy'},286.28999737103976,optimal
655,{'CYSTSERex'},286.2899973710398,optimal
656,{'HMR_1565'},286.28999737103976,optimal
657,{'EX_gal_e'},286.2899973710399,optimal
658,{'HMR_9177'},286.2899973710399,optimal
659,{'FAOXC101x'},286.2899973710399,optimal
660,{'PPItx'},286.2899973710399,optimal
661,{'FACOAL80'},286.2899973710399,optimal
662,{'EX_HC00250_e'},286.2899973710399,optimal
663,{'HMR_3520'},286.2899973710398,optimal
664,{'GCC2bim'},286.2899973710398,optimal
665,{'SK_thf_c'},286.2899973710399,optimal
666,{'ECOAH9m'},286.28999737103993,optimal
667,{'DEDOLP1_L'},286.28999737103993,optimal
668,{'CSNAT2x'},286.28999737103993,optimal
669,{'CHOLtu'},286.28999737103993,optimal
670,{'EX_L2aadp_e'},286.28999737103993,optimal
671,{'DCA24Gtr'},286.2899973710399,optimal
672,{'PROSTGE2t2'},286.2899973710399,optimal
673,{'C6CRNtcx'},286.2899973710399,optimal
674,{'r2505'},286.2899973710399,optimal
675,{'FADH2ETC'},286.2899973710399,optimal
676,{'HMR_1546'},286.2899973710399,optimal
677,{'HMGCOASm'},286.28999737103993,optimal
678,{'r0480'},286.2899973710399,optimal
679,{'EX_o2_e'},285.32888095129425,optimal
680,{'NADPtxu'},286.2899973710399,optimal
681,{'PYDXO_1'},286.2899973710399,optimal
682,{'EX_aspprolys_e'},286.2899973710399,optimal
683,{'HMR_1509'},286.2899973710399,optimal
684,{'ASPTAm'},286.2899973710399,optimal
685,{'r0568'},286.2899973710399,optimal
686,{'ELAIDCPT2'},286.2899973710399,optimal
687,{'SMVGLUChep'},286.2899973710399,optimal
688,{'FAOXC183C163m'},286.2899973710399,optimal
689,{'DDPGAm'},286.2899973710399,optimal
690,{'r2197'},286.2899973710399,optimal
691,{'RE1530M'},286.2899973710399,optimal
692,{'ICDHxm'},286.2899973710399,optimal
693,{'HC02149td'},286.2899973710399,optimal
694,{'ADSS'},286.2899973710399,optimal
695,{'PHEyLATthc'},286.2899973710399,optimal
696,{'SK_pro__L_c'},286.28999737103976,optimal
697,{'RE0512X'},286.2899973710399,optimal
698,{'EX_acgal_e'},286.2899973710399,optimal
699,{'EX_h2o_e'},286.2899973710399,optimal
700,{'COUCOAFm'},286.2899973710399,optimal
701,{'r2516'},286.2899973710399,optimal
702,{'NDPK6'},286.2899973710399,optimal
703,{'HMR_1479'},286.2899973710398,optimal
704,{'SK_pydxn_c'},286.2899973710398,optimal
705,{'BCRNe'},286.2899973710398,optimal
706,{'COQ7m'},286.2899973710398,optimal
707,{'UPP3S'},286.2899973710398,optimal
708,{'EX_pi_e'},286.2899973710398,optimal
709,{'DPMVD'},286.28999737103976,optimal
710,{'EX_h_e'},286.28999737103976,optimal
711,{'EX_met__L_e'},286.2899973710399,optimal
712,{'EX_2pg_e'},286.2899973710399,optimal
713,{'IDOURtly'},286.28999737103857,optimal
714,{'Coqe'},286.2899973710398,optimal
715,{'HDDACBP'},286.2899973710398,optimal
716,{'ADSL1r'},286.2899973710398,optimal
717,{'CYTK11'},286.2899973710398,optimal
718,{'r0819'},286.2899973710398,optimal
719,{'MACACI'},286.2899973710398,optimal
720,{'HSPASEly'},286.2899973710398,optimal
721,{'AASAD3'},286.2899973710398,optimal
722,{'BIOMASS_reaction'},286.2899973710399,optimal
723,{'CARN180t_m'},286.2899973710399,optimal
724,{'ASNNm'},286.2899973710399,optimal
725,{'HEXDICOAACBP'},286.2899973710399,optimal
726,{'EX_acac_e'},286.2899973710399,optimal
727,{'r0707'},286.2899973710399,optimal
728,{'EX_dsmsterol_e'},286.2899973710399,optimal
729,{'GLDBRAN'},286.2899973710399,optimal
730,{'GLUNm'},286.2899973710398,optimal
731,{'r0170'},286.2899973710398,optimal
732,{'FAOXC12C12OHm'},286.2899973710398,optimal
733,{'EX_pe_hs_e'},286.2899973710398,optimal
734,{'FAOXC123m'},286.2899973710399,optimal
735,{'ASNASNARGr'},286.2899973710399,optimal
736,{'AACOAT'},286.2899973710399,optimal
737,{'GNK'},237.21171210743296,optimal
738,{'ILEtec'},286.28999737103976,optimal
739,{'EX_T4hcinnm_e'},286.2899973710399,optimal
740,{'DM_dttp_m'},286.2899973710398,optimal
741,{'ADCim'},286.2899973710397,optimal
742,{'EX_hxcoa_e'},286.2899973710398,optimal
743,{'PCRNte'},286.28999737103976,optimal
744,{'C51CPT1'},286.28999737103976,optimal
745,{'r1146'},286.28999737103976,optimal
746,{'ESTRIOLtr'},286.28999737103976,optimal
747,{'r1117'},286.28999737103976,optimal
748,{'GLYLEUHYDROc'},286.28999737103976,optimal
749,{'GLCNACASE2ly'},286.28999737103976,optimal
750,{'PMTCRNte'},286.28999737103976,optimal
751,{'r0633'},286.28999737103976,optimal
752,{'ASPVALASNt'},286.28999737103976,optimal
753,{'EX_trpaspasp_e'},286.28999737103976,optimal
754,{'AHANDROSTANte'},286.28999737103976,optimal
755,{'MI1PS'},286.28999737103976,optimal
756,{'EX_cystyrasn_e'},286.28999737103976,optimal
757,{'ASPTA'},286.2899973710398,optimal
758,{'5MTHFt'},286.2899973710398,optimal
759,{'CAPROICc'},286.28999737103976,optimal
760,{'FOLOAT1tc'},286.28999737103976,optimal
761,{'TKT1'},242.12137060065473,optimal
762,{'DCA3Gtr'},286.2899973710397,optimal
763,{'UGT1A8r'},286.2899973710399,optimal
764,{'RE2649C'},286.2899973710399,optimal
765,{'NP1'},286.2899973710399,optimal
766,{'SO4tl'},286.2899973710399,optimal
767,{'FAOXC101C8x'},286.2899973710399,optimal
768,{'LYSLYSLYSr'},286.2899973710399,optimal
769,{'FRDPtc'},286.2899973710398,optimal
770,{'DOLPMT_U'},286.2899973710398,optimal
771,{'ACTNMO'},261.7508547392365,optimal
772,{'HMR_0167'},286.28999737103976,optimal
773,{'NACHEX2ly'},286.2899973710398,optimal
774,{'ACONTm'},286.2899973710398,optimal
775,{'GGH_5DHFe'},286.2899973710398,optimal
776,{'DNDPt28m'},286.2899973710398,optimal
777,{'G6PDA'},286.2899973710398,optimal
778,{'LEUTYRTYRt'},286.2899973710398,optimal
779,{'LYSTYRILEt'},286.2899973710398,optimal
780,{'PYDAMK'},286.2899973710398,optimal
781,{'ARACHCPT1'},286.2899973710398,optimal
782,{'PSt3'},0.0,optimal
783,{'FUMtm'},286.2899973710394,optimal
784,{'EX_ha_e'},286.2899973710398,optimal
785,{'ACNAMPH'},286.2899973710398,optimal
786,{'RPEc'},253.15563365731413,optimal
787,{'EX_ppa_e'},286.2899973710397,optimal
788,{'ADSL2r'},286.28999737103976,optimal
789,{'THFATm'},286.28999737103976,optimal
790,{'FORGLUt'},286.2899973710398,optimal
791,{'EX_idour_e'},286.2899973710398,optimal
792,{'EX_cspg_d_e'},286.2899973710398,optimal
793,{'EX_pglyc_hs_e'},0.0,optimal
794,{'TSTSTERONEGLCtr'},286.2899973710399,optimal
795,{'EX_Lkynr_e'},286.2899973710399,optimal
796,{'NDPK4n'},286.2899973710399,optimal
797,{'DPPS'},286.2899973710399,optimal
798,{'AMETt2m'},286.2899973710399,optimal
799,{'HMR_3117'},286.2899973710399,optimal
800,{'EX_glnasngln_e'},286.2899973710399,optimal
801,{'DSMSTEROLtr'},286.2899973710399,optimal
802,{'S3TASE3ly'},286.2899973710399,optimal
803,{'EX_duri_e'},286.2899973710399,optimal
804,{'THRASNTYRr'},286.2899973710399,optimal
805,{'SK_chol_c'},286.2899973710399,optimal
806,{'HMGLx'},286.2899973710399,optimal
807,{'SK_pydam_c'},286.2899973710399,optimal
808,{'RNDR2'},286.2899973710399,optimal
809,{'r0716_1'},286.2899973710399,optimal
810,{'CYTK2'},286.2899973710399,optimal
811,{'ANDRSTRNte'},286.2899973710399,optimal
812,{'CHSTEROLtrc'},282.2001402657393,optimal
813,{'ACNAM9PL'},286.2899973710399,optimal
814,{'HMR_6908'},286.28999737103993,optimal
815,{'r0509'},286.28999737103993,optimal
816,{'EX_gly_e'},286.28999737103993,optimal
817,{'GTHS'},286.2899973710399,optimal
818,{'CHAT'},286.2899973710399,optimal
819,{'DMHPTCRNte'},286.28999737103993,optimal
820,{'NDPK6n'},286.28999737103993,optimal
821,{'CGLYt3_2'},286.28999737103993,optimal
822,{'THRILEARGt'},286.28999737103993,optimal
823,{'GLCNACASE5ly'},286.28999737103993,optimal
824,{'FALDH'},286.28999737103993,optimal
825,{'RE3420C_1'},286.28999737103993,optimal
826,{'HMR_2644'},286.28999737103993,optimal
827,{'3HBCOARc'},286.28999737103993,optimal
828,{'RE2998M'},286.28999737103993,optimal
829,{'ELAIDCPT1'},286.28999737103993,optimal
830,{'GGH_10FTHF7GLUe'},286.28999737103993,optimal
831,{'FAOXC10C10OHm'},286.28999737103993,optimal
832,{'HMR_1504'},286.2899973710398,optimal
833,{'r1671'},286.2899973710398,optimal
834,{'DGK1'},286.2899973710398,optimal
835,{'ACOAR2m'},286.2899973710398,optimal
836,{'PYK'},286.2899973710398,optimal
837,{'LINOFATPtc'},286.2899973710399,optimal
838,{'CRNt'},286.2899973710399,optimal
839,{'CHOLK'},286.2899973710399,optimal
840,{'ATP2ter'},286.2899973710399,optimal
841,{'FAOXC200180x'},286.2899973710399,optimal
842,{'PPAm'},286.2899973710399,optimal
843,{'EX_leu__L_e'},286.2899973710399,optimal
844,{'CSAPASEly'},286.28999737103976,optimal
845,{'BETALDHx'},286.28999737103976,optimal
846,{'HGNTOR'},286.28999737103976,optimal
847,{'DHFtm'},286.28999737103976,optimal
848,{'EX_etoh_e'},286.28999737103976,optimal
849,{'LNS14DMr'},286.28999737103976,optimal
850,{'H7_TAer'},286.28999737103976,optimal
851,{'EX_aspmetasp_e'},286.28999737103976,optimal
852,{'ACNML'},286.28999737103976,optimal
853,{'PEROXx'},286.28999737103976,optimal
854,{'r2520'},286.28999737103976,optimal
855,{'r1109'},286.28999737103976,optimal
856,{'SK_vitd3_c'},286.28999737103976,optimal
857,{'2PGtr'},286.28999737103976,optimal
858,{'ACGAMK'},286.2899973710398,optimal
859,{'C120CPT1'},286.2899973710398,optimal
860,{'EX_asnpheasp_e'},286.2899973710398,optimal
861,{'HMR_2711'},286.2899973710398,optimal
862,{'GLNASNGLNt'},286.2899973710398,optimal
863,{'RE1519X'},286.2899973710398,optimal
864,{'LDH_Lm'},286.2899973710398,optimal
865,{'ACACT7m'},286.28999737103993,optimal
866,{'SK_phe__L_c'},286.28999737103993,optimal
867,{'ACOAO7p'},286.2899973710398,optimal
868,{'r2093'},286.2899973710398,optimal
869,{'ADK3'},286.2899973710398,optimal
870,{'FUM'},286.28999737103993,optimal
871,{'HSAT4ly'},286.2899973710399,optimal
872,{'EX_lnlc_e'},286.2899973710399,optimal
873,{'STCRNte'},286.2899973710399,optimal
874,{'r1959'},286.2899973710399,optimal
875,{'O16G2e'},286.2899973710399,optimal
876,{'TYRCYSTHRr'},286.2899973710399,optimal
877,{'EX_C01601_e'},286.2899973710399,optimal
878,{'NAt5'},286.2899973710399,optimal
879,{'EX_so4_e'},286.2899973710398,optimal
880,{'MALtm'},286.2899973710398,optimal
881,{'HMR_1495'},286.2899973710398,optimal
882,{'ASPT'},286.2899973710398,optimal
883,{'PGK'},212.67256947562964,optimal
884,{'D_LACtm'},261.7508547392366,optimal
885,{'GALOR'},286.2899973710397,optimal
886,{'ECOAR'},286.2899973710398,optimal
887,{'IDOURte'},286.2899973710398,optimal
888,{'FAOXC161802m'},286.2899973710398,optimal
889,{'LYSTYRILEr'},286.2899973710398,optimal
890,{'CHLP'},286.2899973710398,optimal
891,{'ALR2'},286.2899973710398,optimal
892,{'XYLUR'},286.2899973710398,optimal
893,{'G3PD1ir'},286.2899973710398,optimal
894,{'EX_7thf_e'},286.2899973710398,optimal
895,{'UGT1A9r'},286.2899973710398,optimal
896,{'RE3411C_1'},286.2899973710398,optimal
897,{'HMR_2715'},286.2899973710398,optimal
898,{'HDECEACBP'},286.2899973710398,optimal
899,{'MLTHFtm'},286.2899973710398,optimal
900,{'FTHFCLm'},286.2899973710398,optimal
901,{'C162ACBP'},286.2899973710398,optimal
902,{'C4OHc'},286.2899973710398,optimal
903,{'DM_fol_c'},286.2899973710398,optimal
904,{'IPDPtx'},286.2899973710399,optimal
905,{'ABUTD'},286.2899973710399,optimal
906,{'ANDRSTRNGLCte'},286.2899973710399,optimal
907,{'r1670'},286.2899973710399,optimal
908,{'EX_glcr_e'},286.2899973710399,optimal
909,{'DM_Ser_Gly_Ala_X_Gly_l'},286.2899973710399,optimal
910,{'r0984'},286.2899973710399,optimal
911,{'EX_xolest_hs_e'},286.2899973710399,optimal
912,{'NDPK10n'},286.2899973710399,optimal
913,{'GPIAT'},286.2899973710399,optimal
914,{'EX_asp__L_e'},286.2899973710399,optimal
915,{'EX_fol_e'},286.2899973710399,optimal
916,{'FAOXC8C6m'},286.2899973710399,optimal
917,{'CITRtm'},286.2899973710399,optimal
918,{'TYRVALMETr'},286.2899973710399,optimal
919,{'HPDCACRNCPT2'},286.2899973710399,optimal
920,{'NTD11'},286.2899973710399,optimal
921,{'BILGLCURte'},286.2899973710399,optimal
922,{'EX_CE5853_e'},286.2899973710399,optimal
923,{'EX_glcur_e'},286.2899973710399,optimal
924,{'UGT1A10c'},286.2899973710399,optimal
925,{'FACOAL206'},286.2899973710399,optimal
926,{'EX_ach_e'},286.2899973710399,optimal
927,{'r2317'},286.2899973710399,optimal
928,{'EX_vallystyr_e'},286.2899973710399,optimal
929,{'DXTRNt'},271.3420431346185,optimal
930,{'34DHPHEt'},286.2899973710399,optimal
931,{'GHMT2rm'},286.2899973710399,optimal
932,{'HMR_0860'},286.2899973710399,optimal
933,{'HMR_1706'},286.2899973710399,optimal
934,{'HTDCACBP'},286.28999737103976,optimal
935,{'HCO3E'},286.2899973710398,optimal
936,{'EX_10fthf7glu_e'},286.2899973710399,optimal
937,{'r0892'},286.2899973710399,optimal
938,{'CSNATm'},286.2899973710399,optimal
939,{'TRDR2'},286.2899973710399,optimal
940,{'HMR_2604'},286.2899973710399,optimal
941,{'FAOXC226205x'},286.2899973710399,optimal
942,{'FAOXC170m'},286.2899973710399,optimal
943,{'DNDPt23m'},286.2899973710399,optimal
944,{'XYLK'},286.2899973710399,optimal
945,{'DOPA3GLCURt'},286.2899973710399,optimal
946,{'CYTK3'},286.2899973710399,optimal
947,{'ANDRSTRNGLCtr'},286.2899973710399,optimal
948,{'EX_dag_hs_e'},286.2899973710399,optimal
949,{'THRASNTYRt'},286.28999737103857,optimal
950,{'ASPPROLYSt'},286.2899973710398,optimal
951,{'PPItr'},286.2899973710398,optimal
952,{'EX_5oxpro_e'},286.2899973710398,optimal
953,{'EX_34dhphe_e'},286.2899973710398,optimal
954,{'HDCECRNte'},286.2899973710398,optimal
955,{'SK_glu__L_c'},286.2899973710398,optimal
956,{'GCCcm'},286.2899973710398,optimal
957,{'HMGLm'},286.2899973710398,optimal
958,{'DAG_HSter'},286.2899973710398,optimal
959,{'UMPK4'},286.2899973710398,optimal
960,{'DNDPt38m'},286.2899973710398,optimal
961,{'GALUi'},286.2899973710398,optimal
962,{'HMR_9720'},286.2899973710398,optimal
963,{'RPI'},282.20014026573926,optimal
964,{'RE1525X'},286.28999737103993,optimal
965,{'r1421'},286.2899973710398,optimal
966,{'r2385'},286.2899973710398,optimal
967,{'HMR_4771'},286.2899973710398,optimal
968,{'TIGCRNe'},286.2899973710398,optimal
969,{'CVM1GLUChc'},286.2899973710398,optimal
970,{'BIOMASS_maintenance'},0.0,optimal
971,{'DCTPtn'},286.2899973710397,optimal
972,{'GCCam'},286.2899973710398,optimal
973,{'PIACGT'},286.2899973710398,optimal
974,{'CSPG_Ctly'},286.2899973710398,optimal
975,{'FAOXC8C6x'},286.2899973710398,optimal
976,{'ACGALtr'},286.2899973710398,optimal
977,{'C226CPT1'},286.2899973710398,optimal
978,{'P5CRm'},286.2899973710398,optimal
979,{'RE2327C'},286.2899973710398,optimal
980,{'ALCD22_D'},286.2899973710398,optimal
981,{'HMR_8510'},261.7508547392363,optimal
982,{'r0885'},286.2899973710398,optimal
983,{'r0954'},286.2899973710398,optimal
984,{'SMS'},0.0,optimal
985,{'TRDR'},286.28999737103936,optimal
986,{'CRNCARtm'},286.28999737103976,optimal
987,{'ODECRNtr'},286.28999737103976,optimal
988,{'TMABADH'},286.28999737103976,optimal
989,{'CITtam'},286.28999737103976,optimal
990,{'PPA'},286.28999737103976,optimal
991,{'CYTK10'},286.28999737103976,optimal
992,{'ASNPHEASPt'},286.28999737103976,optimal
993,{'HMR_2821'},286.28999737103976,optimal
994,{'SK_his__L_c'},286.28999737103976,optimal
995,{'HMR_8374'},286.28999737103976,optimal
996,{'FAOXC6C4x'},286.28999737103976,optimal
997,{'GLYALDtr'},286.28999737103976,optimal
998,{'PPCOAtm'},286.28999737103993,optimal
999,{'RE2640C'},286.28999737103993,optimal
1000,{'UREAt'},286.2899973710398,optimal
1001,{'ASNtm'},286.2899973710398,optimal
1002,{'HDCACBP'},286.2899973710398,optimal
1003,{'BPNT'},286.2899973710398,optimal
1004,{'r0595'},286.2899973710398,optimal
1005,{'EX_bilglcur_e'},286.2899973710398,optimal
1006,{'r2403'},286.2899973710398,optimal
1007,{'ARGORNt7'},286.2899973710398,optimal
1008,{'HS4ly'},286.2899973710398,optimal
1009,{'CHTNASE'},286.2899973710398,optimal
1010,{'HEXCOAACBP'},286.2899973710398,optimal
1011,{'EX_hspg_e'},286.2899973710398,optimal
1012,{'EX_uri_e'},286.2899973710398,optimal
1013,{'r0730'},286.2899973710398,optimal
1014,{'3DPHBH1'},286.2899973710398,optimal
1015,{'SK_glygn2_c'},242.12137060065473,optimal
1016,{'CARN160t_m'},286.28999737103993,optimal
1017,{'EX_lac__L_e'},286.2899973710399,optimal
1018,{'ALATA_Lm'},286.2899973710399,optimal
1019,{'TRPTYRTYRr'},286.2899973710399,optimal
1020,{'HMR_3106'},286.2899973710399,optimal
1021,{'G3PD2'},286.2899973710399,optimal
1022,{'HPDCACRNCPT1'},286.2899973710399,optimal
1023,{'EX_lthstrl_e'},278.11028316043866,optimal
1024,{'FATP4t'},286.28999737103976,optimal
1025,{'ACNAM9PL2'},286.2899973710398,optimal
1026,{'CSNAT3x'},286.2899973710398,optimal
1027,{'EX_glyc_e'},286.2899973710398,optimal
1028,{'EX_tststerone_e'},286.2899973710398,optimal
1029,{'EX_proargcys_e'},286.2899973710398,optimal
1030,{'r2437'},286.2899973710398,optimal
1031,{'GHMT2r'},286.2899973710398,optimal
1032,{'GLCNACASE4ly'},286.2899973710398,optimal
1033,{'IVCRNe'},286.2899973710398,optimal
1034,{'CSDPASEly'},286.2899973710398,optimal
1035,{'LGTHL'},261.7508547392365,optimal
1036,{'FAOXC16080x'},286.2899973710399,optimal
1037,{'SK_dchac_c'},286.2899973710398,optimal
1038,{'HMR_0859'},286.2899973710398,optimal
1039,{'NDPK3n'},286.2899973710398,optimal
1040,{'H6_ETer'},286.2899973710398,optimal
1041,{'HMR_6909'},286.2899973710398,optimal
1042,{'3SALATAi'},286.2899973710398,optimal
1043,{'PUNP5'},286.2899973710398,optimal
1044,{'EX_hdd2crn_e'},286.2899973710398,optimal
1045,{'r0853'},286.2899973710398,optimal
1046,{'HMR_2817'},286.2899973710398,optimal
1047,{'EX_arach_e'},286.2899973710398,optimal
1048,{'r2198'},286.2899973710398,optimal
1049,{'ACGALtly'},286.2899973710398,optimal
1050,{'D_LACt2'},286.2899973710398,optimal
1051,{'HMR_4422'},286.2899973710398,optimal
1052,{'SK_lys__L_c'},286.2899973710398,optimal
1053,{'5ADTSTSTERONEte'},286.2899973710399,optimal
1054,{'GGH_6DHFe'},286.2899973710399,optimal
1055,{'FORMCOAtx'},286.2899973710399,optimal
1056,{'5MTAte'},286.2899973710399,optimal
1057,{'EX_ala__L_e'},286.2899973710399,optimal
1058,{'EX_C05769_e'},286.2899973710399,optimal
1059,{'PROARGCYSt'},286.2899973710399,optimal
1060,{'HIStN1'},286.2899973710398,optimal
1061,{'CHLSTD78I'},286.2899973710398,optimal
1062,{'G6PDH2c'},278.11028316043866,optimal
1063,{'ASNN'},286.2899973710399,optimal
1064,{'HMR_1095'},286.2899973710398,optimal
1065,{'RE1516X'},286.2899973710398,optimal
1066,{'PSP_L'},286.2899973710398,optimal
1067,{'STCRNtr'},286.2899973710398,optimal
1068,{'DMHPTCRNt'},286.2899973710398,optimal
1069,{'HMR_2667'},286.2899973710398,optimal
1070,{'r0246'},286.2899973710398,optimal
1071,{'SK_asp__L_c'},286.2899973710398,optimal
1072,{'GLAl'},286.2899973710398,optimal
1073,{'SOAT12'},286.28999737104004,optimal
1074,{'PGI'},284.65405452891963,optimal
1075,{'CO2t'},286.2899973710398,optimal
1076,{'r0926'},286.28999737103976,optimal
1077,{'EX_pro__L_e'},286.28999737103976,optimal
1078,{'GLYCLTDy'},286.28999737103976,optimal
1079,{'LNELDCCRNte'},286.28999737103976,optimal
1080,{'EX_atp_e'},285.5374622703035,optimal
1081,{'TRYPTAte'},286.2899973710398,optimal
1082,{'AATA'},286.2899973710398,optimal
1083,{'EX_ahandrostan_e'},286.2899973710398,optimal
1084,{'r2499'},286.2899973710398,optimal
1085,{'ECOAH5m'},286.2899973710398,optimal
1086,{'S3TASE2ly'},286.2899973710399,optimal
1087,{'EX_ileargile_e'},286.2899973710399,optimal
1088,{'ABUTt2r'},286.2899973710399,optimal
1089,{'FAOXC18480x'},286.2899973710399,optimal
1090,{'HEXDICOAACBPx'},286.2899973710399,optimal
1091,{'PCHOLP_hs'},286.2899973710398,optimal
1092,{'DM_dca24g_c'},286.2899973710399,optimal
1093,{'ARGARGLYSt'},286.2899973710399,optimal
1094,{'AMANK'},286.2899973710399,optimal
1095,{'r0720_1'},286.2899973710399,optimal
1096,{'F1Ate'},286.2899973710399,optimal
1097,{'EX_thrasntyr_e'},286.2899973710399,optimal
1098,{'AACTtm'},286.2899973710399,optimal
1099,{'EX_asncyscys_e'},286.2899973710399,optimal
1100,{'PPBNGS'},286.2899973710398,optimal
1101,{'TKT2'},242.12137060065476,optimal
1102,{'EX_xyl__D_e'},286.28999737103993,optimal
1103,{'CYOR_u10mi'},286.28999737103993,optimal
1104,{'EX_aicar_e'},286.2899973710399,optimal
1105,{'FAOXC163C143m'},286.2899973710399,optimal
1106,{'DCMPtr'},286.2899973710399,optimal
1107,{'GLYLEUPEPT1tc'},286.2899973710399,optimal
1108,{'r1163'},286.2899973710399,optimal
1109,{'PMTCRNtr'},286.2899973710399,optimal
1110,{'DSMSTOLR'},286.2899973710399,optimal
1111,{'ADSK'},286.2899973710399,optimal
1112,{'GLUt2m'},286.2899973710398,optimal
1113,{'FTHFCL'},286.2899973710398,optimal
1114,{'SPODMe'},286.2899973710398,optimal
1115,{'r2079'},286.2899973710398,optimal
1116,{'GBA2e'},286.2899973710398,optimal
1117,{'HSPGtly'},286.2899973710398,optimal
1118,{'C161CPT22'},286.2899973710398,optimal
1119,{'THYMDt1'},286.2899973710398,optimal
1120,{'ARGARGLYSr'},286.28999737103993,optimal
1121,{'EX_ade_e'},286.28999737103993,optimal
